timestamp,pid,process_name,cpu_percent
2025-09-21T13:49:22.617332,6352,ChatGPT.exe,3.2
2025-09-21T13:49:22.617332,10100,OneDrive.exe,2.6
2025-09-21T13:49:22.617332,5164,chrome.exe,1.5
2025-09-21T13:49:22.617332,13996,Code.exe,1.2
2025-09-21T13:49:27.989998,0,System Idle Process,1119.2
2025-09-21T13:49:27.989998,4372,chrome.exe,19.4
2025-09-21T13:49:27.989998,2012,dwm.exe,9.6
2025-09-21T13:49:27.989998,12860,audiodg.exe,8.6
2025-09-21T13:49:27.989998,16988,python.exe,7.8
2025-09-21T13:49:27.989998,4,System,7.0
2025-09-21T13:49:27.989998,6212,chrome.exe,5.2
2025-09-21T13:49:27.989998,10100,OneDrive.exe,2.3
2025-09-21T13:49:27.989998,13996,Code.exe,2.0
2025-09-21T13:49:27.989998,16196,Code.exe,2.0
2025-09-21T13:49:33.410083,0,System Idle Process,1096.0
2025-09-21T13:49:33.410083,4372,chrome.exe,22.2
2025-09-21T13:49:33.410083,6212,chrome.exe,18.3
2025-09-21T13:49:33.410083,16988,python.exe,12.1
2025-09-21T13:49:33.410083,12860,audiodg.exe,9.9
2025-09-21T13:49:33.410083,4,System,9.5
2025-09-21T13:49:33.410083,2012,dwm.exe,7.4
2025-09-21T13:49:33.410083,10100,OneDrive.exe,3.0
2025-09-21T13:49:33.410083,6352,ChatGPT.exe,2.8
2025-09-21T13:49:33.410083,15684,UnInstDaemon.exe,1.9
2025-09-21T13:49:39.103993,0,System Idle Process,1084.7
2025-09-21T13:49:39.103993,4372,chrome.exe,13.8
2025-09-21T13:49:39.103993,2012,dwm.exe,12.9
2025-09-21T13:49:39.103993,4,System,12.6
2025-09-21T13:49:39.103993,16988,python.exe,10.9
2025-09-21T13:49:39.103993,6212,chrome.exe,9.1
2025-09-21T13:49:39.103993,12860,audiodg.exe,8.3
2025-09-21T13:49:39.103993,16196,Code.exe,5.0
2025-09-21T13:49:39.103993,6352,ChatGPT.exe,3.3
2025-09-21T13:49:39.103993,10100,OneDrive.exe,3.1
2025-09-21T13:49:44.721602,0,System Idle Process,1129.3
2025-09-21T13:49:44.721602,4372,chrome.exe,9.1
2025-09-21T13:49:44.721602,12860,audiodg.exe,8.1
2025-09-21T13:49:44.721602,6212,chrome.exe,7.5
2025-09-21T13:49:44.721602,4,System,6.4
2025-09-21T13:49:44.721602,16988,python.exe,6.4
2025-09-21T13:49:44.721602,10100,OneDrive.exe,3.8
2025-09-21T13:49:44.721602,16196,Code.exe,3.5
2025-09-21T13:49:44.721602,2012,dwm.exe,3.4
2025-09-21T13:49:44.721602,6352,ChatGPT.exe,1.7
2025-09-21T13:49:50.080465,0,System Idle Process,1105.7
2025-09-21T13:49:50.080465,6212,chrome.exe,15.0
2025-09-21T13:49:50.080465,4372,chrome.exe,10.7
2025-09-21T13:49:50.080465,2012,dwm.exe,9.3
2025-09-21T13:49:50.080465,12860,audiodg.exe,8.1
2025-09-21T13:49:50.080465,4,System,7.8
2025-09-21T13:49:50.080465,16988,python.exe,7.8
2025-09-21T13:49:50.080465,7704,explorer.exe,7.2
2025-09-21T13:49:50.080465,6352,ChatGPT.exe,5.2
2025-09-21T13:49:50.080465,5164,chrome.exe,2.6
2025-09-21T13:49:55.494946,0,System Idle Process,1051.8
2025-09-21T13:49:55.494946,6212,chrome.exe,21.5
2025-09-21T13:49:55.494946,16196,Code.exe,18.3
2025-09-21T13:49:55.494946,4372,chrome.exe,16.0
2025-09-21T13:49:55.494946,10100,OneDrive.exe,14.3
2025-09-21T13:49:55.494946,16988,python.exe,13.5
2025-09-21T13:49:55.494946,4,System,10.7
2025-09-21T13:49:55.494946,2012,dwm.exe,9.7
2025-09-21T13:49:55.494946,12860,audiodg.exe,6.5
2025-09-21T13:49:55.494946,13996,Code.exe,4.0
2025-09-21T13:50:01.297108,0,System Idle Process,1091.8
2025-09-21T13:50:01.297108,4372,chrome.exe,26.6
2025-09-21T13:50:01.297108,6212,chrome.exe,18.9
2025-09-21T13:50:01.297108,16988,python.exe,12.3
2025-09-21T13:50:01.297108,4,System,9.9
2025-09-21T13:50:01.297108,2012,dwm.exe,8.4
2025-09-21T13:50:01.297108,12860,audiodg.exe,6.6
2025-09-21T13:50:01.297108,10100,OneDrive.exe,3.3
2025-09-21T13:50:01.297108,5164,chrome.exe,2.5
2025-09-21T13:50:01.297108,6352,ChatGPT.exe,2.2
2025-09-21T13:50:06.992584,0,System Idle Process,1082.6
2025-09-21T13:50:06.992584,6212,chrome.exe,26.4
2025-09-21T13:50:06.992584,4372,chrome.exe,23.3
2025-09-21T13:50:06.992584,16988,python.exe,14.0
2025-09-21T13:50:06.992584,2012,dwm.exe,9.2
2025-09-21T13:50:06.992584,4,System,9.1
2025-09-21T13:50:06.992584,12860,audiodg.exe,8.0
2025-09-21T13:50:06.992584,5164,chrome.exe,4.5
2025-09-21T13:50:06.992584,6352,ChatGPT.exe,4.5
2025-09-21T13:50:06.992584,10100,OneDrive.exe,2.4
2025-09-21T13:50:12.814131,0,System Idle Process,1103.9
2025-09-21T13:50:12.814131,6212,chrome.exe,17.1
2025-09-21T13:50:12.814131,4372,chrome.exe,14.3
2025-09-21T13:50:12.814131,16988,python.exe,11.6
2025-09-21T13:50:12.814131,4,System,8.6
2025-09-21T13:50:12.814131,2012,dwm.exe,8.1
2025-09-21T13:50:12.814131,12860,audiodg.exe,7.5
2025-09-21T13:50:12.814131,6352,ChatGPT.exe,3.0
2025-09-21T13:50:12.814131,5164,chrome.exe,2.8
2025-09-21T13:50:12.814131,10100,OneDrive.exe,1.9
2025-09-21T13:50:18.462086,0,System Idle Process,1114.1
2025-09-21T13:50:18.462086,6212,chrome.exe,22.6
2025-09-21T13:50:18.462086,4372,chrome.exe,17.9
2025-09-21T13:50:18.462086,16988,python.exe,12.1
2025-09-21T13:50:18.462086,2012,dwm.exe,7.2
2025-09-21T13:50:18.462086,4,System,6.6
2025-09-21T13:50:18.462086,12860,audiodg.exe,6.3
2025-09-21T13:50:18.462086,6352,ChatGPT.exe,1.6
2025-09-21T13:50:18.462086,5164,chrome.exe,1.4
2025-09-21T13:50:18.462086,14652,chrome.exe,0.8
2025-09-21T13:50:24.150270,0,System Idle Process,1007.1
2025-09-21T13:50:24.150270,4372,chrome.exe,47.0
2025-09-21T13:50:24.150270,4,System,22.0
2025-09-21T13:50:24.150270,6212,chrome.exe,20.1
2025-09-21T13:50:24.150270,16988,python.exe,13.5
2025-09-21T13:50:24.150270,2012,dwm.exe,10.6
2025-09-21T13:50:24.150270,5164,chrome.exe,9.2
2025-09-21T13:50:24.150270,12860,audiodg.exe,7.0
2025-09-21T13:50:24.150270,12768,chrome.exe,3.2
2025-09-21T13:50:24.150270,6352,ChatGPT.exe,3.0
2025-09-21T13:50:29.936157,0,System Idle Process,1051.9
2025-09-21T13:50:29.936157,4372,chrome.exe,41.7
2025-09-21T13:50:29.936157,6212,chrome.exe,25.1
2025-09-21T13:50:29.936157,16988,python.exe,14.7
2025-09-21T13:50:29.936157,2012,dwm.exe,10.6
2025-09-21T13:50:29.936157,4,System,9.2
2025-09-21T13:50:29.936157,12860,audiodg.exe,9.1
2025-09-21T13:50:29.936157,5164,chrome.exe,8.3
2025-09-21T13:50:29.936157,6352,ChatGPT.exe,4.6
2025-09-21T13:50:29.936157,10100,OneDrive.exe,2.1
2025-09-21T13:50:35.793841,0,System Idle Process,1081.1
2025-09-21T13:50:35.793841,6212,chrome.exe,24.5
2025-09-21T13:50:35.793841,16988,python.exe,12.6
2025-09-21T13:50:35.793841,4,System,10.9
2025-09-21T13:50:35.793841,12860,audiodg.exe,10.4
2025-09-21T13:50:35.793841,4372,chrome.exe,10.0
2025-09-21T13:50:35.793841,2012,dwm.exe,9.9
2025-09-21T13:50:35.793841,5164,chrome.exe,4.1
2025-09-21T13:50:35.793841,10100,OneDrive.exe,3.0
2025-09-21T13:50:35.793841,15684,UnInstDaemon.exe,2.5
2025-09-21T13:50:41.505110,0,System Idle Process,1099.3
2025-09-21T13:50:41.505110,6212,chrome.exe,20.0
2025-09-21T13:50:41.505110,4,System,15.6
2025-09-21T13:50:41.505110,4372,chrome.exe,15.3
2025-09-21T13:50:41.505110,16988,python.exe,12.1
2025-09-21T13:50:41.505110,12860,audiodg.exe,7.7
2025-09-21T13:50:41.505110,2012,dwm.exe,7.4
2025-09-21T13:50:41.505110,6352,ChatGPT.exe,4.1
2025-09-21T13:50:41.505110,10100,OneDrive.exe,3.3
2025-09-21T13:50:41.505110,15684,UnInstDaemon.exe,2.5
2025-09-21T13:50:47.205759,0,System Idle Process,1100.8
2025-09-21T13:50:47.205759,6212,chrome.exe,19.7
2025-09-21T13:50:47.205759,4372,chrome.exe,14.8
2025-09-21T13:50:47.205759,16988,python.exe,12.1
2025-09-21T13:50:47.205759,4,System,9.3
2025-09-21T13:50:47.205759,12860,audiodg.exe,9.1
2025-09-21T13:50:47.205759,2012,dwm.exe,8.8
2025-09-21T13:50:47.205759,6352,ChatGPT.exe,3.3
2025-09-21T13:50:47.205759,10100,OneDrive.exe,2.7
2025-09-21T13:50:47.205759,5164,chrome.exe,2.5
2025-09-21T13:50:52.891358,0,System Idle Process,1040.8
2025-09-21T13:50:52.891358,3596,MemCompression,19.6
2025-09-21T13:50:52.891358,4372,chrome.exe,19.3
2025-09-21T13:50:52.891358,4,System,14.3
2025-09-21T13:50:52.891358,6212,chrome.exe,12.5
2025-09-21T13:50:52.891358,16988,python.exe,11.4
2025-09-21T13:50:52.891358,14140,ChatGPT.exe,11.1
2025-09-21T13:50:52.891358,15412,Code.exe,10.0
2025-09-21T13:50:52.891358,3436,svchost.exe,9.9
2025-09-21T13:50:52.891358,2012,dwm.exe,8.8
2025-09-21T13:50:58.529584,0,System Idle Process,1092.7
2025-09-21T13:50:58.529584,10100,OneDrive.exe,12.8
2025-09-21T13:50:58.529584,12860,audiodg.exe,8.4
2025-09-21T13:50:58.529584,6212,chrome.exe,7.8
2025-09-21T13:50:58.529584,16988,python.exe,7.0
2025-09-21T13:50:58.529584,2012,dwm.exe,6.4
2025-09-21T13:50:58.529584,15536,ChatGPT.exe,6.4
2025-09-21T13:50:58.529584,2296,svchost.exe,6.2
2025-09-21T13:50:58.529584,4372,chrome.exe,6.2
2025-09-21T13:50:58.529584,4,System,6.1
2025-09-21T13:51:03.906080,0,System Idle Process,1080.5
2025-09-21T13:51:03.906080,14140,ChatGPT.exe,22.6
2025-09-21T13:51:03.906080,15536,ChatGPT.exe,14.3
2025-09-21T13:51:03.906080,4,System,10.8
2025-09-21T13:51:03.906080,2012,dwm.exe,9.0
2025-09-21T13:51:03.906080,4372,chrome.exe,8.6
2025-09-21T13:51:03.906080,6352,ChatGPT.exe,8.6
2025-09-21T13:51:03.906080,16988,python.exe,8.3
2025-09-21T13:51:03.906080,12860,audiodg.exe,7.5
2025-09-21T13:51:03.906080,5164,chrome.exe,3.4
2025-09-21T13:51:09.359058,0,System Idle Process,1071.1
2025-09-21T13:51:09.359058,4372,chrome.exe,24.6
2025-09-21T13:51:09.359058,2012,dwm.exe,11.2
2025-09-21T13:51:09.359058,4,System,8.6
2025-09-21T13:51:09.359058,6212,chrome.exe,7.8
2025-09-21T13:51:09.359058,16988,python.exe,7.5
2025-09-21T13:51:09.359058,12860,audiodg.exe,7.2
2025-09-21T13:51:09.359058,7704,explorer.exe,5.8
2025-09-21T13:51:09.359058,14140,ChatGPT.exe,5.5
2025-09-21T13:51:09.359058,15536,ChatGPT.exe,4.3
2025-09-21T13:51:14.761364,0,System Idle Process,1111.3
2025-09-21T13:51:14.761364,4372,chrome.exe,11.0
2025-09-21T13:51:14.761364,2012,dwm.exe,10.4
2025-09-21T13:51:14.761364,12860,audiodg.exe,9.9
2025-09-21T13:51:14.761364,4,System,7.2
2025-09-21T13:51:14.761364,16988,python.exe,6.7
2025-09-21T13:51:14.761364,6212,chrome.exe,4.6
2025-09-21T13:51:14.761364,16196,Code.exe,3.8
2025-09-21T13:51:14.761364,7704,explorer.exe,3.5
2025-09-21T13:51:14.761364,6352,ChatGPT.exe,3.2
2025-09-21T13:51:20.120217,0,System Idle Process,1090.5
2025-09-21T13:51:20.120217,16196,Code.exe,12.3
2025-09-21T13:51:20.120217,4,System,12.2
2025-09-21T13:51:20.120217,2012,dwm.exe,11.3
2025-09-21T13:51:20.120217,16988,python.exe,8.8
2025-09-21T13:51:20.120217,6352,ChatGPT.exe,8.4
2025-09-21T13:51:20.120217,12860,audiodg.exe,7.7
2025-09-21T13:51:20.120217,14140,ChatGPT.exe,7.4
2025-09-21T13:51:20.120217,4372,chrome.exe,7.2
2025-09-21T13:51:20.120217,6212,chrome.exe,5.2
2025-09-21T13:51:25.607034,0,System Idle Process,1112.9
2025-09-21T13:51:25.607034,4,System,9.1
2025-09-21T13:51:25.607034,12860,audiodg.exe,8.9
2025-09-21T13:51:25.607034,2012,dwm.exe,8.5
2025-09-21T13:51:25.607034,16988,python.exe,7.8
2025-09-21T13:51:25.607034,4372,chrome.exe,7.7
2025-09-21T13:51:25.607034,6352,ChatGPT.exe,4.3
2025-09-21T13:51:25.607034,7704,explorer.exe,3.7
2025-09-21T13:51:25.607034,14140,ChatGPT.exe,3.5
2025-09-21T13:51:25.607034,16196,Code.exe,3.5
2025-09-21T13:51:31.029385,0,System Idle Process,1076.9
2025-09-21T13:51:31.029385,4372,chrome.exe,26.4
2025-09-21T13:51:31.029385,4,System,16.7
2025-09-21T13:51:31.029385,6212,chrome.exe,16.3
2025-09-21T13:51:31.029385,2012,dwm.exe,11.5
2025-09-21T13:51:31.029385,12860,audiodg.exe,9.5
2025-09-21T13:51:31.029385,16988,python.exe,8.6
2025-09-21T13:51:31.029385,7704,explorer.exe,5.7
2025-09-21T13:51:31.029385,10100,OneDrive.exe,2.9
2025-09-21T13:51:31.029385,6352,ChatGPT.exe,2.6
2025-09-21T13:51:36.489860,0,System Idle Process,1100.9
2025-09-21T13:51:36.489860,6212,chrome.exe,19.2
2025-09-21T13:51:36.489860,16988,python.exe,11.8
2025-09-21T13:51:36.489860,16196,Code.exe,9.9
2025-09-21T13:51:36.489860,4372,chrome.exe,9.8
2025-09-21T13:51:36.489860,12860,audiodg.exe,8.8
2025-09-21T13:51:36.489860,4,System,8.3
2025-09-21T13:51:36.489860,2012,dwm.exe,7.1
2025-09-21T13:51:36.489860,6352,ChatGPT.exe,3.1
2025-09-21T13:51:36.489860,10100,OneDrive.exe,2.2
2025-09-21T13:51:42.168095,0,System Idle Process,1098.4
2025-09-21T13:51:42.168095,6212,chrome.exe,24.2
2025-09-21T13:51:42.168095,16988,python.exe,12.8
2025-09-21T13:51:42.168095,4,System,12.4
2025-09-21T13:51:42.168095,4372,chrome.exe,12.3
2025-09-21T13:51:42.168095,12860,audiodg.exe,7.6
2025-09-21T13:51:42.168095,2012,dwm.exe,6.9
2025-09-21T13:51:42.168095,6352,ChatGPT.exe,3.5
2025-09-21T13:51:42.168095,5164,chrome.exe,2.2
2025-09-21T13:51:42.168095,10100,OneDrive.exe,2.2
2025-09-21T13:51:47.906906,0,System Idle Process,1095.0
2025-09-21T13:51:47.906906,4372,chrome.exe,19.1
2025-09-21T13:51:47.906906,10100,OneDrive.exe,18.6
2025-09-21T13:51:47.906906,6212,chrome.exe,16.9
2025-09-21T13:51:47.906906,16988,python.exe,12.3
2025-09-21T13:51:47.906906,2012,dwm.exe,8.4
2025-09-21T13:51:47.906906,12860,audiodg.exe,7.4
2025-09-21T13:51:47.906906,4,System,6.5
2025-09-21T13:51:47.906906,6352,ChatGPT.exe,3.0
2025-09-21T13:51:47.906906,16196,Code.exe,2.7
2025-09-21T13:51:53.612469,0,System Idle Process,1087.7
2025-09-21T13:51:53.612469,4,System,8.2
2025-09-21T13:51:53.612469,4372,chrome.exe,8.2
2025-09-21T13:51:53.612469,12860,audiodg.exe,7.8
2025-09-21T13:51:53.612469,16988,python.exe,7.2
2025-09-21T13:51:53.612469,4908,MsMpEng.exe,6.6
2025-09-21T13:51:53.612469,6212,chrome.exe,5.2
2025-09-21T13:51:53.612469,2012,dwm.exe,4.7
2025-09-21T13:51:53.612469,6352,ChatGPT.exe,4.3
